,Incident ID,Incident Date,State,City or County,Killed,Injured
0,2639130,2023-06-30,California,Florin,0.0,4.0
1,2639623,2023-06-30,Illinois,Chicago,1.0,3.0
2,2638784,2023-06-29,Texas,Odessa,1.0,4.0
3,2638465,2023-06-28,North Carolina,Greensboro,3.0,2.0
4,2636671,2023-06-26,Michigan,Ypsilanti,2.0,2.0
5,2634835,2023-06-25,Missouri,Kansas City,3.0,6.0
6,2635065,2023-06-25,Texas,Missouri City,1.0,3.0
7,2635437,2023-06-25,Ohio,Cincinnati,0.0,4.0
8,2634933,2023-06-25,Maryland,Temple Hills (Marlow Heights),0.0,4.0
9,2634840,2023-06-25,Indiana,Indianapolis,3.0,1.0
10,2635243,2023-06-24,North Carolina,Asheboro,0.0,4.0
11,2634357,2023-06-24,Texas,Beaumont,0.0,5.0
12,2634147,2023-06-24,Michigan,Saginaw,2.0,11.0
13,2634135,2023-06-24,Florida,Orlando,2.0,2.0
14,2632283,2023-06-21,Texas,Fort Worth,1.0,3.0
15,2630581,2023-06-20,Michigan,Pontiac,1.0,3.0
16,2629821,2023-06-19,Illinois,Chicago,1.0,3.0
17,2629745,2023-06-19,Wisconsin,Milwaukee,0.0,6.0
18,2628072,2023-06-18,Illinois,Willowbrook,1.0,22.0
19,2628083,2023-06-18,Missouri,Saint Louis,1.0,9.0
20,2629211,2023-06-18,Idaho,Kellogg,4.0,0.0
21,2629196,2023-06-18,North Carolina,Greenville,1.0,5.0
22,2628950,2023-06-18,Illinois,Chicago,2.0,3.0
23,2628104,2023-06-18,Illinois,Chicago,1.0,3.0
24,2628094,2023-06-18,Georgia,Decatur,0.0,5.0
25,2629262,2023-06-18,Michigan,Detroit,0.0,4.0
26,2627254,2023-06-17,Illinois,Chicago,0.0,5.0
27,2627729,2023-06-17,Pennsylvania,Philadelphia,0.0,5.0
28,2627193,2023-06-17,Wisconsin,La Crosse,0.0,7.0
29,2627442,2023-06-17,North Carolina,Winston Salem (Winston-salem),0.0,4.0
30,2627199,2023-06-17,Indiana,Indianapolis,0.0,4.0
31,2627418,2023-06-17,North Carolina,Charlotte,1.0,3.0
32,2629270,2023-06-17,Louisiana,Alexandria,1.0,3.0
33,2627958,2023-06-17,Washington,Quincy,2.0,2.0
34,2630156,2023-06-17,Ohio,Cleveland,0.0,4.0
35,2626827,2023-06-16,Maryland,Baltimore,0.0,6.0
36,2627283,2023-06-16,California,Carson,0.0,8.0
37,2627013,2023-06-16,New Jersey,Clifton,0.0,4.0
38,2625892,2023-06-15,Ohio,New Richmond,3.0,1.0
39,2626402,2023-06-15,Tennessee,Sequatchie,5.0,1.0
40,2625636,2023-06-15,South Carolina,Greenville,0.0,4.0
41,2625603,2023-06-14,Oklahoma,Tulsa,1.0,3.0
42,2625182,2023-06-13,Ohio,Cincinnati,0.0,4.0
43,2623809,2023-06-13,Colorado,Denver,0.0,9.0
44,2622044,2023-06-11,New York,Syracuse,0.0,4.0
45,2622008,2023-06-11,Texas,Houston,0.0,6.0
46,2622062,2023-06-11,California,Antioch,1.0,6.0
47,2668127,2023-06-11,Louisiana,Labadieville,0.0,7.0
48,2622547,2023-06-11,Maryland,Annapolis,3.0,3.0
49,2622140,2023-06-11,Illinois,Champaign,0.0,4.0
50,2622484,2023-06-11,Texas,Crosby,1.0,4.0
51,2621754,2023-06-10,Mississippi,Hattiesburg,0.0,4.0
52,2621640,2023-06-10,Illinois,Oak Park,0.0,4.0
53,2622344,2023-06-10,Washington,Benton City,1.0,5.0
54,2621241,2023-06-09,California,San Francisco,0.0,9.0
55,2621359,2023-06-09,Pennsylvania,Jeannette,1.0,4.0
56,2620695,2023-06-08,South Carolina,North Charleston,1.0,3.0
57,2619908,2023-06-07,California,Sacramento,0.0,7.0
58,2618358,2023-06-06,Virginia,Richmond,2.0,5.0
59,2617560,2023-06-05,Mississippi,Jackson,0.0,5.0
60,2616439,2023-06-04,Texas,Sunnyvale,1.0,4.0
61,2615978,2023-06-04,Illinois,Chicago,1.0,6.0
62,2616034,2023-06-04,Florida,Pensacola,1.0,4.0
63,2616015,2023-06-04,Missouri,Columbia,2.0,4.0
64,2615941,2023-06-03,Oregon,Portland,0.0,4.0
65,2615518,2023-06-02,Tennessee,Memphis,0.0,4.0
66,2614735,2023-06-02,Texas,San Antonio,1.0,3.0
67,2614353,2023-05-31,Ohio,Cleveland,1.0,3.0
68,2613375,2023-05-31,Ohio,Cincinnati,0.0,4.0
69,2613087,2023-05-31,North Carolina,Fayetteville,2.0,2.0
70,2612967,2023-05-30,Pennsylvania,Lebanon,3.0,1.0
71,2612882,2023-05-30,Illinois,Chicago,0.0,4.0
72,2611512,2023-05-29,Florida,Hollywood,0.0,9.0
73,2611781,2023-05-29,South Carolina,Hollywood,1.0,5.0
74,2610925,2023-05-29,Ohio,Canal Winchester,0.0,7.0
75,2611214,2023-05-29,Illinois,Peoria,0.0,4.0
76,2611877,2023-05-29,New York,Syracuse,1.0,3.0
77,2611231,2023-05-28,Pennsylvania,Chester,0.0,8.0
78,2611011,2023-05-28,Pennsylvania,Philadelphia,1.0,3.0
79,2610339,2023-05-28,Pennsylvania,Harrisburg,0.0,4.0
80,2610271,2023-05-28,Mississippi,Hazlehurst,0.0,5.0
81,2610231,2023-05-28,Tennessee,Memphis,0.0,4.0
82,2610153,2023-05-27,Ohio,Cleveland,0.0,4.0
83,2610514,2023-05-27,California,Moreno Valley,0.0,4.0
84,2610746,2023-05-27,Arkansas,Marianna,1.0,4.0
85,2609789,2023-05-27,New Mexico,Red River,3.0,4.0
86,2609601,2023-05-27,Illinois,Chicago,1.0,3.0
87,2609992,2023-05-26,Mississippi,Columbus,1.0,4.0
88,2608422,2023-05-26,Wisconsin,Milwaukee,0.0,4.0
89,2608802,2023-05-26,Maryland,Baltimore,0.0,5.0
90,2608556,2023-05-26,Georgia,Brunswick,0.0,5.0
91,2608830,2023-05-26,Virginia,Woodbridge,3.0,1.0
92,2609761,2023-05-26,Arizona,Mesa,4.0,1.0
93,2608239,2023-05-25,Maryland,Baltimore,0.0,4.0
94,2606205,2023-05-23,Texas,Texarkana,4.0,0.0
95,2606213,2023-05-23,Indiana,Columbus,0.0,4.0
96,2605897,2023-05-22,Tennessee,Columbia,1.0,4.0
97,2605263,2023-05-21,Mississippi,Clarksdale,0.0,13.0
98,2604461,2023-05-21,Washington,Renton,0.0,5.0
99,2603680,2023-05-21,Missouri,Kansas City,3.0,2.0
100,2605709,2023-05-21,Mississippi,Jonestown,0.0,4.0
101,2604279,2023-05-21,Louisiana,Thibodaux,0.0,7.0
102,2603241,2023-05-20,California,Los Angeles,0.0,4.0
103,2603870,2023-05-20,Georgia,Thomson,0.0,4.0
104,2603598,2023-05-20,Louisiana,New Orleans,2.0,2.0
105,2603689,2023-05-20,Kentucky,Louisville,0.0,4.0
106,2601416,2023-05-18,Texas,San Antonio,1.0,3.0
107,2600376,2023-05-16,Texas,San Antonio,0.0,4.0
108,2598731,2023-05-15,New Mexico,Farmington,3.0,6.0
109,2598168,2023-05-14,Alabama,Montgomery,1.0,3.0
110,2597941,2023-05-14,Indiana,Anderson,0.0,6.0
111,2598225,2023-05-14,Louisiana,Shreveport,0.0,4.0
112,2598323,2023-05-14,Pennsylvania,Hazleton,0.0,4.0
113,2597075,2023-05-13,Louisiana,Shreveport,0.0,4.0
114,2597897,2023-05-13,California,Sacramento,0.0,4.0
115,2597569,2023-05-13,Georgia,Augusta,2.0,4.0
116,2597757,2023-05-13,Kentucky,Louisville,1.0,4.0
117,2597561,2023-05-13,New Hampshire,Manchester,0.0,4.0
118,2597740,2023-05-13,Arizona,Yuma,2.0,5.0
119,2597218,2023-05-12,Maryland,Laurel,0.0,4.0
120,2595672,2023-05-11,Indiana,Indianapolis,1.0,3.0
121,2595658,2023-05-11,Pennsylvania,Philadelphia,1.0,3.0
122,2595583,2023-05-11,Illinois,Chicago,2.0,3.0
123,2594759,2023-05-10,Colorado,Denver,1.0,4.0
124,2590876,2023-05-07,New Jersey,Newark,1.0,3.0
125,2590669,2023-05-07,California,Adelanto,2.0,5.0
126,2591640,2023-05-07,California,Thornton,1.0,3.0
127,2591449,2023-05-07,Wisconsin,Fond Du Lac,1.0,3.0
128,2590617,2023-05-07,Missouri,Saint Louis,2.0,2.0
129,2590631,2023-05-07,Missouri,Columbia,1.0,3.0
130,2591270,2023-05-07,California,Redwood City,0.0,5.0
131,2590940,2023-05-07,Maryland,Frostburg,1.0,3.0
132,2590046,2023-05-06,Texas,Allen,8.0,7.0
133,2589882,2023-05-06,California,Chico,1.0,5.0
134,2589762,2023-05-06,Ohio,Columbus,0.0,9.0
135,2589765,2023-05-06,Ohio,Columbus,1.0,3.0
136,2592771,2023-05-06,Mississippi,Robinsonville (Tunica Resorts),0.0,4.0
137,2589804,2023-05-05,Mississippi,Natchez,2.0,3.0
138,2589790,2023-05-05,Mississippi,Vicksburg,0.0,4.0
139,2592407,2023-05-05,Louisiana,Bastrop,2.0,2.0
140,2589981,2023-05-05,Missouri,Saint Louis,2.0,2.0
141,2589699,2023-05-05,Mississippi,Ocean Springs,1.0,6.0
142,2587918,2023-05-03,Illinois,Chicago,0.0,4.0
143,2587386,2023-05-03,Georgia,Atlanta,1.0,4.0
144,2587288,2023-05-02,Florida,Lake Wales,4.0,0.0
145,2588047,2023-05-02,Louisiana,Bossier City,2.0,2.0
146,2584808,2023-04-30,Louisiana,Lafayette,1.0,5.0
147,2584772,2023-04-30,Kentucky,Paducah,0.0,4.0
148,2586872,2023-04-30,Oklahoma,Henryetta,6.0,0.0
149,2584779,2023-04-30,Oklahoma,Oklahoma City,1.0,3.0
150,2585718,2023-04-30,California,Mojave,4.0,0.0
151,2586747,2023-04-30,Nevada,Las Vegas (Enterprise),0.0,4.0
152,2584743,2023-04-30,Georgia,Athens,1.0,3.0
153,2584748,2023-04-30,Mississippi,Bay Saint Louis,2.0,4.0
154,2584763,2023-04-30,Texas,Bryan,0.0,4.0
155,2584930,2023-04-30,Massachusetts,Lawrence,1.0,5.0
156,2585253,2023-04-30,Alabama,Birmingham,0.0,4.0
157,2584240,2023-04-29,South Carolina,Columbia,0.0,9.0
158,2584711,2023-04-29,Washington,Auburn,0.0,4.0
159,2583589,2023-04-28,Pennsylvania,Philadelphia,3.0,1.0
160,2584064,2023-04-28,Texas,Cleveland,5.0,0.0
161,2579179,2023-04-23,Texas,Jasper,0.0,11.0
162,2579262,2023-04-22,North Carolina,Winston Salem (Winston-salem),1.0,4.0
163,2579441,2023-04-21,Georgia,Rockmart,0.0,4.0
164,2578168,2023-04-21,District of Columbia,Washington,0.0,8.0
165,2577693,2023-04-20,New Jersey,Trenton,1.0,3.0
166,2577642,2023-04-20,Connecticut,Hartford,1.0,3.0
167,2575621,2023-04-18,Maine,Bowdoin,4.0,3.0
168,2576366,2023-04-18,North Carolina,Fayetteville,1.0,3.0
169,2574455,2023-04-17,Maryland,Baltimore,0.0,4.0
170,2574091,2023-04-16,Mississippi,Biloxi,0.0,5.0
171,2574324,2023-04-16,Georgia,Keysville,0.0,4.0
172,2572997,2023-04-15,California,Northridge,2.0,2.0
173,2573436,2023-04-15,Alabama,Dadeville,4.0,32.0
174,2572960,2023-04-15,Hawaii,Waianae,2.0,3.0
175,2572582,2023-04-15,New Jersey,Paterson,0.0,6.0
176,2573200,2023-04-15,New Jersey,Newark,1.0,3.0
177,2573179,2023-04-15,Arizona,Phoenix,0.0,4.0
178,2573266,2023-04-15,Kentucky,Louisville,2.0,4.0
179,2572471,2023-04-14,Missouri,Kansas City,1.0,4.0
180,2571130,2023-04-13,New York,Bronx,0.0,4.0
181,2571648,2023-04-13,Michigan,Detroit,0.0,4.0
182,2570622,2023-04-12,Ohio,Toledo,1.0,5.0
183,2570985,2023-04-12,Indiana,Fort Wayne,1.0,3.0
184,2570789,2023-04-12,North Carolina,Goldsboro,1.0,5.0
185,2570823,2023-04-12,New Jersey,Trenton,1.0,3.0
186,2569434,2023-04-11,District of Columbia,Washington,1.0,3.0
187,2568184,2023-04-10,Kentucky,Louisville,5.0,5.0
188,2568150,2023-04-09,Florida,Orlando,3.0,2.0
189,2567299,2023-04-08,Texas,Houston,0.0,4.0
190,2566705,2023-04-07,South Carolina,Isle Of Palms,0.0,5.0
191,2566449,2023-04-07,Louisiana,New Orleans,0.0,4.0
192,2566162,2023-04-06,Pennsylvania,Philadelphia,0.0,4.0
193,2565404,2023-04-05,Virginia,Virginia Beach,0.0,4.0
194,2564607,2023-04-04,Pennsylvania,Philadelphia,1.0,4.0
195,2564328,2023-04-03,Tennessee,Jackson,0.0,4.0
196,2564074,2023-04-03,Georgia,Atlanta,1.0,3.0
197,2564105,2023-04-03,Colorado,Pueblo,1.0,3.0
198,2562882,2023-04-02,District of Columbia,Washington,0.0,4.0
199,2562631,2023-04-02,California,Moreno Valley,0.0,4.0
200,2563072,2023-04-02,North Carolina,Fayetteville,1.0,4.0
201,2562492,2023-04-01,Maryland,Baltimore,3.0,1.0
202,2559838,2023-03-29,Tennessee,Memphis,2.0,4.0
203,2555459,2023-03-27,Tennessee,Nashville,6.0,0.0
204,2555326,2023-03-27,Wisconsin,Milwaukee,0.0,5.0
205,2554779,2023-03-26,Pennsylvania,Philadelphia,2.0,2.0
206,2555309,2023-03-26,Minnesota,Minneapolis,0.0,6.0
207,2555301,2023-03-26,Arkansas,Little Rock,2.0,5.0
208,2555123,2023-03-26,Louisiana,Minden,0.0,4.0
209,2553878,2023-03-25,Illinois,Macomb,1.0,10.0
210,2554912,2023-03-25,New York,Hempstead,0.0,4.0
211,2553829,2023-03-25,Louisiana,Shreveport,1.0,5.0
212,2555579,2023-03-25,North Carolina,Williamston,0.0,5.0
213,2553843,2023-03-24,Louisiana,Shreveport,0.0,8.0
214,2552552,2023-03-23,Maryland,Baltimore,1.0,5.0
215,2551596,2023-03-21,New Jersey,Trenton,0.0,4.0
216,2551678,2023-03-21,South Carolina,Sumter,4.0,0.0
217,2550749,2023-03-20,Wisconsin,Milwaukee,1.0,5.0
218,2548773,2023-03-18,Ohio,Columbus,2.0,4.0
219,2549452,2023-03-18,Illinois,Chicago,0.0,4.0
220,2549324,2023-03-18,Texas,Dallas,0.0,4.0
221,2546495,2023-03-15,Oregon,Portland,2.0,2.0
222,2545871,2023-03-14,Alabama,Birmingham,4.0,0.0
223,2545631,2023-03-13,Texas,Lubbock,1.0,3.0
224,2544566,2023-03-12,Texas,Laredo,0.0,14.0
225,2544817,2023-03-12,Texas,Dallas,4.0,0.0
226,2543748,2023-03-11,New York,Brooklyn,1.0,3.0
227,2544920,2023-03-11,Washington,Vancouver,1.0,3.0
228,2543201,2023-03-10,Florida,Hialeah,4.0,0.0
229,2541580,2023-03-07,Tennessee,Memphis,0.0,4.0
230,2541937,2023-03-07,Arkansas,Pine Bluff,2.0,2.0
231,2539814,2023-03-06,California,Sacramento,3.0,1.0
232,2540078,2023-03-06,Tennessee,Memphis,3.0,1.0
233,2539582,2023-03-05,Illinois,Bolingbrook,3.0,1.0
234,2539165,2023-03-05,Maryland,Capitol Heights,0.0,4.0
235,2539515,2023-03-05,Florida,Lake City,0.0,4.0
236,2539065,2023-03-05,Louisiana,Shreveport,0.0,4.0
237,2539082,2023-03-04,California,Los Angeles,0.0,4.0
238,2539196,2023-03-04,Georgia,Douglasville,2.0,7.0
239,2539531,2023-03-04,Missouri,Cape Girardeau,0.0,5.0
240,2538963,2023-03-04,California,San Pedro,0.0,4.0
241,2536665,2023-03-01,Florida,Cocoa,4.0,0.0
242,2534810,2023-02-27,Tennessee,Memphis,2.0,2.0
243,2534995,2023-02-27,Ohio,New Richmond,3.0,1.0
244,2534097,2023-02-26,Michigan,Detroit,2.0,2.0
245,2534613,2023-02-26,Florida,Pompano Beach,2.0,2.0
246,2534174,2023-02-26,Tennessee,Memphis,1.0,4.0
247,2533625,2023-02-25,Minnesota,Saint Paul,2.0,3.0
248,2534393,2023-02-25,Illinois,Machesney Park,0.0,4.0
249,2533920,2023-02-24,Louisiana,Abbeville,0.0,4.0
250,2532658,2023-02-23,Pennsylvania,Philadelphia,0.0,7.0
251,2531512,2023-02-22,Florida,Orlando,3.0,2.0
252,2531078,2023-02-21,Colorado,Colorado Springs,0.0,5.0
253,2529381,2023-02-19,Illinois,Chicago,3.0,3.0
254,2528691,2023-02-19,Indiana,Indianapolis,0.0,4.0
255,2528713,2023-02-19,Tennessee,Memphis,1.0,10.0
256,2529243,2023-02-19,Louisiana,New Orleans,1.0,4.0
257,2528774,2023-02-18,Missouri,Saint Louis,0.0,4.0
258,2528505,2023-02-18,Georgia,Columbus,3.0,1.0
259,2528239,2023-02-18,South Carolina,Loris,0.0,4.0
260,2527517,2023-02-17,Mississippi,Coldwater,6.0,0.0
261,2528066,2023-02-17,Georgia,Columbus,0.0,9.0
262,2527234,2023-02-15,Maryland,Baltimore,0.0,4.0
263,2526362,2023-02-15,Texas,El Paso,1.0,3.0
264,2525382,2023-02-14,Pennsylvania,Pittsburgh,0.0,4.0
265,2525634,2023-02-14,New York,Buffalo,0.0,5.0
266,2525591,2023-02-13,New Jersey,Paterson,0.0,4.0
267,2524577,2023-02-13,Michigan,East Lansing,3.0,5.0
268,2523928,2023-02-12,Mississippi,Louisville,1.0,5.0
269,2522649,2023-02-10,New York,Brooklyn,0.0,4.0
270,2522557,2023-02-10,New York,Bronx,2.0,2.0
271,2521084,2023-02-08,North Carolina,Laurinburg,0.0,4.0
272,2521112,2023-02-08,Louisiana,New Orleans,2.0,4.0
273,2521423,2023-02-08,North Carolina,Elizabeth City,0.0,4.0
274,2518860,2023-02-06,Texas,Corpus Christi,1.0,3.0
275,2518344,2023-02-05,Arizona,Tucson,1.0,3.0
276,2518456,2023-02-05,Arkansas,Newport,1.0,4.0
277,2518292,2023-02-05,California,Stockton,1.0,3.0
278,2518281,2023-02-05,Colorado,Peyton,2.0,3.0
279,2517797,2023-02-04,Texas,Huntsville,2.0,2.0
280,2516494,2023-02-01,California,Los Angeles,0.0,5.0
281,2516309,2023-02-01,Texas,Texas City,0.0,4.0
282,2514902,2023-01-31,North Carolina,Durham,2.0,2.0
283,2514564,2023-01-30,Florida,Lakeland,0.0,11.0
284,2514220,2023-01-30,Texas,Dallas,1.0,3.0
285,2605383,2023-01-29,Tennessee,Luttrell,4.0,0.0
286,2513512,2023-01-29,Ohio,Columbus,1.0,3.0
287,2513575,2023-01-29,North Carolina,Greensboro,1.0,6.0
288,2513517,2023-01-28,South Carolina,Andrews,2.0,2.0
289,2513496,2023-01-28,Texas,Austin,2.0,3.0
290,2513044,2023-01-28,California,Beverly Hills,3.0,2.0
291,2513527,2023-01-28,Pennsylvania,Philadelphia,0.0,4.0
292,2512985,2023-01-27,California,San Diego,1.0,3.0
293,2512343,2023-01-26,New Jersey,Newark,1.0,4.0
294,2512617,2023-01-26,Pennsylvania,Lancaster,0.0,4.0
295,2510365,2023-01-24,North Carolina,Red Springs,3.0,1.0
296,2509362,2023-01-23,Illinois,Chicago,2.0,3.0
297,2510063,2023-01-23,California,Oakland,1.0,4.0
298,2509663,2023-01-23,California,Half Moon Bay,7.0,1.0
299,2508683,2023-01-22,Mississippi,Robinsonville (Tunica Resorts),0.0,4.0
300,2508522,2023-01-22,Louisiana,Shreveport,1.0,7.0
301,2508370,2023-01-22,Louisiana,Baton Rouge,0.0,12.0
302,2507836,2023-01-21,California,Monterey Park,11.0,9.0
303,2507423,2023-01-21,Arizona,Yuma,0.0,5.0
304,2504645,2023-01-17,Texas,Houston,0.0,4.0
305,2503345,2023-01-16,California,Goshen,6.0,0.0
306,2503245,2023-01-16,Florida,Sanford,1.0,5.0
307,2503649,2023-01-16,Florida,Fort Pierce,1.0,7.0
308,2503058,2023-01-15,Illinois,Rockford,3.0,1.0
309,2502680,2023-01-15,Texas,Houston,1.0,4.0
310,2503178,2023-01-15,Florida,Homestead,1.0,3.0
311,2503197,2023-01-15,Arizona,Phoenix,0.0,4.0
312,2502550,2023-01-14,Missouri,Saint Louis (Moline Acres),0.0,4.0
313,2501869,2023-01-13,Ohio,Cleveland,4.0,1.0
314,2499119,2023-01-09,Minnesota,Minneapolis,0.0,4.0
315,2499381,2023-01-09,Pennsylvania,Philadelphia,3.0,1.0
316,2498792,2023-01-09,Colorado,Denver,0.0,4.0
317,2498013,2023-01-08,Minnesota,Minneapolis,0.0,4.0
318,2499425,2023-01-08,Georgia,Albany,0.0,4.0
319,2497502,2023-01-07,North Carolina,High Point,4.0,0.0
320,2497948,2023-01-07,Alabama,Huntsville,2.0,9.0
321,2496714,2023-01-06,Texas,Dallas,3.0,2.0
322,2497164,2023-01-06,California,San Francisco,1.0,3.0
323,2496431,2023-01-05,Louisiana,New Orleans,2.0,3.0
324,2496391,2023-01-05,Florida,Miami Gardens,0.0,10.0
325,2495648,2023-01-04,Utah,Cedar City (Enoch),7.0,0.0
326,2494934,2023-01-04,Maryland,Baltimore,1.0,4.0
327,2495059,2023-01-04,Virginia,Dumfries,1.0,4.0
328,2494254,2023-01-03,District of Columbia,Washington,1.0,3.0
329,2494425,2023-01-03,Louisiana,New Orleans,0.0,5.0
330,2492448,2023-01-01,Florida,Ocala,2.0,4.0
331,2492601,2023-01-01,Illinois,Chicago,1.0,3.0
332,2497601,2023-01-01,Florida,Miami Gardens,0.0,9.0
333,2492611,2023-01-01,North Carolina,Durham,0.0,5.0
334,2493102,2023-01-01,Pennsylvania,Allentown,0.0,4.0
