,Incident ID,Incident Date,State,City or County,Killed,Injured
335,2492314,2023-01-01,Ohio,Columbus,1.0,4.0
336,2492253,2022-12-31,Alabama,Mobile,1.0,7.0
337,2491656,2022-12-31,Arizona,Phoenix,0.0,9.0
338,2491054,2022-12-30,Tennessee,Memphis,1.0,3.0
339,2490925,2022-12-30,Texas,Humble,2.0,3.0
340,2489614,2022-12-28,New York,Bronx,1.0,3.0
341,2490150,2022-12-28,Texas,Dallas,0.0,6.0
342,2488952,2022-12-27,District of Columbia,Washington,0.0,4.0
343,2489345,2022-12-27,Ohio,Columbus,0.0,5.0
344,2489124,2022-12-27,California,Eureka,2.0,2.0
345,2488209,2022-12-26,Louisiana,New Orleans,2.0,4.0
346,2487989,2022-12-24,Mississippi,Columbus,1.0,3.0
347,2487517,2022-12-23,Kansas,Wichita,2.0,2.0
348,2485011,2022-12-19,Florida,Lake City,0.0,5.0
349,2484083,2022-12-18,California,Santa Ana,1.0,3.0
350,2483594,2022-12-18,Oklahoma,Oklahoma City,0.0,4.0
351,2483489,2022-12-17,Georgia,Atlanta,2.0,3.0
352,2483188,2022-12-16,Georgia,Valdosta,2.0,2.0
353,2482288,2022-12-16,Illinois,Chicago,2.0,2.0
354,2483108,2022-12-16,Texas,Dallas,0.0,5.0
355,2482711,2022-12-16,Tennessee,Memphis,0.0,5.0
356,2480430,2022-12-13,New York,Rochester,1.0,4.0
357,2479678,2022-12-12,New York,Bronx,0.0,4.0
358,2478664,2022-12-11,Illinois,Chicago,3.0,1.0
359,2478061,2022-12-09,Arizona,Phoenix,1.0,3.0
360,2477622,2022-12-08,Michigan,Detroit,0.0,4.0
361,2477404,2022-12-08,Louisiana,New Orleans,0.0,4.0
362,2475554,2022-12-06,New York,Bronx,0.0,4.0
363,2475546,2022-12-06,Georgia,Macon,3.0,1.0
364,2474143,2022-12-04,Illinois,Zion,0.0,5.0
365,2472924,2022-12-01,Texas,San Antonio,0.0,4.0
366,2471298,2022-11-30,Louisiana,Lake Charles,0.0,8.0
367,2469354,2022-11-27,Florida,Tallahassee,1.0,4.0
368,2468894,2022-11-27,Louisiana,New Orleans,0.0,5.0
369,2468642,2022-11-26,Alabama,Mobile,0.0,4.0
370,2468745,2022-11-26,Georgia,Atlanta,2.0,4.0
371,2468325,2022-11-26,Illinois,Chicago,2.0,2.0
372,2468162,2022-11-25,Georgia,Atlanta,0.0,0.0
373,2467661,2022-11-24,Texas,Houston,2.0,2.0
374,2467743,2022-11-24,California,Costa Mesa,1.0,4.0
375,2466835,2022-11-23,Maryland,Temple Hills,0.0,4.0
376,2466431,2022-11-23,Pennsylvania,Philadelphia,0.0,4.0
377,2465761,2022-11-22,Virginia,Chesapeake,6.0,6.0
378,2465213,2022-11-22,Florida,West Palm Beach,2.0,2.0
379,2464943,2022-11-20,Oklahoma,Hennessey,4.0,1.0
380,2464272,2022-11-20,Texas,Dallas,0.0,4.0
381,2463465,2022-11-19,Colorado,Colorado Springs,5.0,19.0
382,2464352,2022-11-19,Illinois,Washington Park,1.0,3.0
383,2463882,2022-11-19,Mississippi,Philadelphia,1.0,6.0
384,2462457,2022-11-18,Virginia,Richmond,4.0,0.0
385,2458727,2022-11-13,Pennsylvania,Philadelphia,0.0,4.0
386,2458676,2022-11-13,North Carolina,Enfield,1.0,5.0
387,2458863,2022-11-13,Nebraska,Omaha,1.0,6.0
388,2459150,2022-11-13,Virginia,Charlottesville,3.0,2.0
389,2458933,2022-11-12,California,Sacramento,0.0,4.0
390,2459005,2022-11-12,Texas,Fort Worth,0.0,4.0
391,2459259,2022-11-12,California,Indio,1.0,3.0
392,2458467,2022-11-12,New Jersey,Paterson,0.0,4.0
393,2459156,2022-11-12,Tennessee,Memphis,0.0,4.0
394,2458086,2022-11-11,New Jersey,Jersey City,0.0,4.0
395,2455710,2022-11-07,Texas,Mcallen (McAllen),0.0,4.0
396,2453865,2022-11-06,Illinois,Chicago,1.0,3.0
397,2453892,2022-11-06,Illinois,Chicago,0.0,5.0
398,2454565,2022-11-06,California,Tulare,0.0,5.0
399,2455484,2022-11-06,Florida,Gainesville,0.0,4.0
400,2454281,2022-11-05,New York,Buffalo,0.0,4.0
401,2453744,2022-11-05,Pennsylvania,Philadelphia,0.0,9.0
402,2452673,2022-11-04,Florida,Orlando,4.0,1.0
403,2452798,2022-11-04,Maryland,La Plata,4.0,0.0
404,2452501,2022-11-03,Illinois,Chicago,0.0,4.0
405,2451028,2022-11-02,Texas,Houston,0.0,4.0
406,2451550,2022-11-02,Mississippi,Hattiesburg,2.0,3.0
407,2450360,2022-11-01,Colorado,Denver,1.0,5.0
408,2450917,2022-11-01,Maryland,Baltimore,0.0,4.0
409,2449986,2022-10-31,Kansas,Kansas City,1.0,6.0
410,2450557,2022-10-31,Illinois,East Saint Louis,2.0,3.0
411,2449653,2022-10-31,Illinois,Chicago,1.0,13.0
412,2448898,2022-10-30,Tennessee,Memphis,1.0,3.0
413,2448366,2022-10-30,Colorado,Aurora,4.0,0.0
414,2448287,2022-10-30,Pennsylvania,Philadelphia,0.0,6.0
415,2448361,2022-10-30,California,Covina,2.0,2.0
416,2448372,2022-10-30,South Carolina,Charleston,0.0,4.0
417,2448015,2022-10-29,Florida,Orlando,0.0,6.0
418,2448330,2022-10-29,Florida,Tallahassee,1.0,8.0
419,2447980,2022-10-28,Ohio,Toledo,2.0,2.0
420,2447379,2022-10-28,Pennsylvania,Pittsburgh,0.0,5.0
421,2447217,2022-10-27,Oklahoma,Broken Arrow,7.0,0.0
422,2445686,2022-10-25,Ohio,Hamilton,2.0,2.0
423,2445939,2022-10-25,North Carolina,Greensboro,2.0,4.0
424,2443879,2022-10-24,Missouri,Saint Louis,2.0,4.0
425,2443849,2022-10-24,Illinois,Chicago,1.0,3.0
426,2443627,2022-10-23,Texas,Brownsville,0.0,5.0
427,2443194,2022-10-23,Illinois,Chicago,3.0,2.0
428,2443276,2022-10-23,Wisconsin,Milwaukee,0.0,4.0
429,2442695,2022-10-22,Wisconsin,Milwaukee,0.0,6.0
430,2443257,2022-10-22,North Carolina,Oxford,0.0,6.0
431,2443287,2022-10-22,Georgia,Cordele,0.0,4.0
432,2443231,2022-10-22,Arizona,Phoenix,1.0,7.0
433,2450590,2022-10-21,Mississippi,Cleveland,1.0,3.0
434,2442632,2022-10-21,Louisiana,New Orleans,1.0,3.0
435,2444683,2022-10-21,Wisconsin,Hartland,4.0,0.0
436,2442008,2022-10-21,Louisiana,Baton Rouge,0.0,11.0
437,2441540,2022-10-20,Ohio,Cleveland,0.0,5.0
438,2439423,2022-10-17,Virginia,Woodbridge,4.0,0.0
439,2438904,2022-10-16,Texas,El Paso,1.0,3.0
440,2438505,2022-10-16,Georgia,Atlanta,0.0,4.0
441,2439294,2022-10-16,California,Lancaster,0.0,4.0
442,2438461,2022-10-16,Virginia,Harrisonburg,0.0,8.0
443,2438121,2022-10-15,Colorado,Denver,1.0,7.0
444,2438154,2022-10-15,Massachusetts,Worcester,0.0,6.0
445,2438723,2022-10-15,Mississippi,Itta Bena,2.0,7.0
446,2438494,2022-10-15,New York,Freeport,0.0,4.0
447,2438482,2022-10-15,Pennsylvania,Pittsburgh,3.0,1.0
448,2437284,2022-10-14,Pennsylvania,Philadelphia,0.0,4.0
449,2436826,2022-10-13,North Carolina,Raleigh,5.0,2.0
450,2437177,2022-10-13,North Carolina,New Bern,0.0,4.0
451,2437630,2022-10-13,Alabama,Lanett,0.0,6.0
452,2434847,2022-10-10,California,Delano,1.0,3.0
453,2434247,2022-10-09,South Carolina,Inman,5.0,0.0
454,2434128,2022-10-09,Florida,Miami,1.0,3.0
455,2439284,2022-10-09,Oklahoma,Henryetta,4.0,0.0
456,2434326,2022-10-09,Arkansas,Jacksonville,1.0,3.0
457,2433539,2022-10-09,Florida,Tampa,1.0,6.0
458,2434062,2022-10-09,Texas,Beaumont,0.0,5.0
459,2440211,2022-10-08,Alabama,Hurtsboro,2.0,2.0
460,2434151,2022-10-08,Missouri,Saint Joseph,0.0,4.0
461,2433352,2022-10-08,California,Berkeley,1.0,3.0
462,2432772,2022-10-07,Oregon,Portland,0.0,4.0
463,2432893,2022-10-07,Texas,Fort Worth,4.0,0.0
464,2431842,2022-10-06,Kentucky,Louisville,0.0,4.0
465,2431594,2022-10-06,District of Columbia,Washington,1.0,3.0
466,2431069,2022-10-05,Texas,Baytown,4.0,2.0
467,2428950,2022-10-02,Tennessee,Nashville,0.0,4.0
468,2428715,2022-10-02,Washington,Seattle,0.0,4.0
469,2427999,2022-10-01,Pennsylvania,Philadelphia,0.0,4.0
470,2428678,2022-10-01,California,Oakland,2.0,2.0
471,2427775,2022-09-30,Oklahoma,Tulsa,1.0,3.0
472,2428456,2022-09-30,Mississippi,Marks,0.0,5.0
473,2426627,2022-09-29,Texas,Mc Gregor,5.0,0.0
474,2426042,2022-09-28,California,Oakland,1.0,5.0
475,2425825,2022-09-28,Ohio,Columbus,0.0,5.0
476,2425799,2022-09-28,Maryland,Baltimore,0.0,4.0
477,2426382,2022-09-28,Alabama,Uniontown,0.0,4.0
478,2425393,2022-09-27,New York,Corona (Queens),0.0,4.0
479,2426137,2022-09-27,New York,New York (Manhattan),0.0,4.0
480,2426061,2022-09-27,North Carolina,Goldsboro,0.0,4.0
481,2425199,2022-09-27,Pennsylvania,Philadelphia,1.0,4.0
482,2425839,2022-09-27,Florida,Jacksonville,0.0,4.0
483,2423747,2022-09-25,Pennsylvania,Harrisburg,0.0,4.0
484,2423338,2022-09-25,Indiana,Hammond,1.0,3.0
485,2423538,2022-09-24,Ohio,Columbus,1.0,3.0
486,2423331,2022-09-24,Georgia,Louisville,1.0,3.0
487,2424602,2022-09-23,California,Castroville,0.0,4.0
488,2421430,2022-09-22,Illinois,Chicago,0.0,4.0
489,2420406,2022-09-20,New York,Mount Vernon,0.0,4.0
490,2420637,2022-09-20,Michigan,Niles,2.0,3.0
491,2419473,2022-09-19,Georgia,Swainsboro,1.0,3.0
492,2417634,2022-09-18,New York,Corona (Queens),1.0,3.0
493,2417641,2022-09-18,Wisconsin,Kenosha,2.0,2.0
494,2417863,2022-09-18,Nevada,Las Vegas,0.0,5.0
495,2417696,2022-09-18,Michigan,Allendale,0.0,4.0
496,2417293,2022-09-17,Missouri,Blue Springs,0.0,5.0
497,2416762,2022-09-17,Minnesota,Minneapolis,0.0,5.0
498,2416625,2022-09-16,Wisconsin,Milwaukee,0.0,4.0
499,2414276,2022-09-14,Wisconsin,Milwaukee,0.0,4.0
500,2415614,2022-09-14,Florida,Miami (North Miami),0.0,5.0
501,2414858,2022-09-14,California,Los Angeles,0.0,4.0
502,2414080,2022-09-13,Illinois,Chicago,2.0,7.0
503,2415479,2022-09-13,California,Oakland,0.0,4.0
504,2413596,2022-09-12,Oklahoma,Oklahoma City,0.0,4.0
505,2412198,2022-09-11,Michigan,Detroit,0.0,4.0
506,2412164,2022-09-11,New Mexico,Santa Fe,0.0,5.0
507,2412289,2022-09-11,Michigan,Grand Rapids,0.0,4.0
508,2412487,2022-09-11,North Carolina,Durham,1.0,3.0
509,2411801,2022-09-10,Indiana,Plainfield,2.0,2.0
510,2411871,2022-09-10,Kentucky,Lexington,0.0,4.0
511,2411007,2022-09-09,New York,Bronx,0.0,4.0
512,2410446,2022-09-09,Maryland,Elk Mills,4.0,0.0
513,2411901,2022-09-09,Minnesota,Minneapolis,1.0,3.0
514,2410704,2022-09-08,Minnesota,Minneapolis,0.0,4.0
515,2410269,2022-09-08,California,Los Angeles,0.0,4.0
516,2408990,2022-09-07,Tennessee,Memphis,3.0,3.0
517,2406998,2022-09-05,Georgia,Hartwell,2.0,2.0
518,2407734,2022-09-05,Missouri,Kansas City,2.0,2.0
519,2407739,2022-09-05,Missouri,Saint Louis,1.0,3.0
520,2406862,2022-09-05,Ohio,Cleveland,1.0,10.0
521,2406852,2022-09-05,Pennsylvania,Philadelphia,2.0,4.0
522,2406123,2022-09-04,South Carolina,Charleston,0.0,7.0
523,2406597,2022-09-04,Minnesota,Saint Paul,3.0,2.0
524,2406108,2022-09-04,Virginia,Norfolk,2.0,5.0
525,2406656,2022-09-04,Florida,Fort Lauderdale (Lauderdale Lakes),0.0,4.0
526,2406651,2022-09-04,Illinois,Chicago,2.0,2.0
527,2405689,2022-09-03,California,Chico,0.0,5.0
528,2405866,2022-09-03,Illinois,Yorkville,0.0,4.0
529,2406042,2022-09-03,Alabama,Birmingham,2.0,2.0
530,2405859,2022-09-03,Maryland,Capitol Heights,1.0,3.0
531,2405239,2022-09-02,California,Fresno,2.0,2.0
532,2405020,2022-09-02,Minnesota,Minneapolis,0.0,4.0
533,2404930,2022-09-02,New York,Brooklyn,0.0,4.0
534,2400998,2022-08-29,Missouri,Saint Louis (Jennings),0.0,4.0
535,2399774,2022-08-28,Wisconsin,Clinton,0.0,4.0
536,2400434,2022-08-28,Oregon,Bend,2.0,2.0
537,2399820,2022-08-28,New York,Albany,0.0,6.0
538,2399670,2022-08-28,Colorado,Denver,1.0,3.0
539,2399839,2022-08-28,California,Los Angeles,0.0,6.0
540,2400026,2022-08-28,Michigan,Detroit,3.0,1.0
541,2400492,2022-08-28,Arizona,Phoenix,2.0,5.0
542,2399755,2022-08-28,Texas,Houston,3.0,2.0
543,2399576,2022-08-27,New York,Brooklyn,1.0,4.0
544,2399000,2022-08-27,Washington,Spokane,1.0,3.0
545,2398877,2022-08-27,Kentucky,Lexington,0.0,7.0
546,2398004,2022-08-25,Kentucky,Henderson,2.0,2.0
547,2397504,2022-08-25,Washington,Spokane,0.0,4.0
548,2398118,2022-08-25,Alabama,Birmingham,1.0,3.0
549,2396803,2022-08-24,Illinois,Chicago,0.0,4.0
550,2396536,2022-08-24,District of Columbia,Washington,2.0,3.0
551,2397033,2022-08-24,Wisconsin,Milwaukee,2.0,2.0
552,2396567,2022-08-24,Maryland,Baltimore,1.0,6.0
553,2396124,2022-08-23,Pennsylvania,Philadelphia,2.0,2.0
554,2393758,2022-08-21,Tennessee,Memphis,1.0,3.0
555,2393474,2022-08-20,Delaware,Wilmington,0.0,4.0
556,2393051,2022-08-20,North Carolina,Asheville,0.0,4.0
557,2392698,2022-08-20,Illinois,Chicago,0.0,5.0
558,2392494,2022-08-19,Illinois,Chicago,1.0,4.0
559,2391779,2022-08-19,Illinois,Chicago,0.0,4.0
560,2391353,2022-08-18,Virginia,Norfolk,3.0,2.0
561,2390519,2022-08-17,Illinois,Chicago,0.0,4.0
562,2391042,2022-08-17,Pennsylvania,Philadelphia,0.0,4.0
563,2398608,2022-08-16,Michigan,Paw Paw,0.0,4.0
564,2389775,2022-08-16,Pennsylvania,Philadelphia,0.0,5.0
565,2388884,2022-08-16,Tennessee,Memphis,0.0,6.0
566,2386954,2022-08-14,Arizona,Phoenix,1.0,4.0
567,2386871,2022-08-14,Illinois,Chicago,1.0,4.0
568,2386878,2022-08-14,Maryland,Baltimore,1.0,3.0
569,2388144,2022-08-13,Ohio,Cleveland,1.0,4.0
570,2386032,2022-08-13,North Carolina,Raleigh,0.0,6.0
571,2387010,2022-08-13,Georgia,Atlanta (College Park),1.0,4.0
572,2386151,2022-08-13,Washington,Renton,0.0,4.0
573,2385789,2022-08-12,Pennsylvania,Philadelphia,1.0,3.0
574,2385846,2022-08-12,Missouri,Saint Louis,1.0,3.0
575,2383958,2022-08-10,Mississippi,Winona,1.0,3.0
576,2382827,2022-08-08,Virginia,Richmond,0.0,4.0
577,2380747,2022-08-07,Ohio,Cincinnati,0.0,8.0
578,2381371,2022-08-07,Pennsylvania,Pittsburgh,1.0,3.0
579,2381321,2022-08-07,Georgia,Atlanta,2.0,4.0
580,2381000,2022-08-07,Alabama,Birmingham,1.0,4.0
581,2380361,2022-08-06,Michigan,Detroit,1.0,4.0
582,2380869,2022-08-06,Michigan,Detroit,1.0,6.0
583,2380783,2022-08-06,Pennsylvania,Duquesne,0.0,4.0
584,2379316,2022-08-05,Virginia,Norfolk,0.0,4.0
585,2379499,2022-08-05,Ohio,Dayton,4.0,0.0
586,2380017,2022-08-05,Wisconsin,Milwaukee,0.0,4.0
587,2378851,2022-08-04,Tennessee,Nashville,1.0,3.0
588,2379020,2022-08-04,Nebraska,Laurel,4.0,0.0
589,2377855,2022-08-03,California,Panorama City,1.0,4.0
590,2377529,2022-08-03,Florida,Miami,0.0,5.0
591,2376380,2022-08-02,New York,Albany,0.0,5.0
592,2377338,2022-08-02,Florida,Orlando,4.0,0.0
593,2376028,2022-08-01,Ohio,Columbus,2.0,3.0
594,2375725,2022-08-01,California,Paramount,1.0,3.0
595,2375886,2022-08-01,District of Columbia,Washington,1.0,5.0
596,2374750,2022-07-31,Indiana,South Bend,0.0,4.0
597,2374430,2022-07-31,Florida,Orlando,0.0,7.0
598,2374401,2022-07-31,Indiana,Indianapolis,0.0,4.0
599,2374337,2022-07-31,Michigan,Detroit,2.0,6.0
600,2374990,2022-07-31,Illinois,Decatur,1.0,3.0
601,2375097,2022-07-31,Connecticut,Hartford,0.0,4.0
602,2373924,2022-07-30,Louisiana,Monroe,1.0,3.0
603,2373692,2022-07-30,Illinois,Wheeling,0.0,5.0
604,2373859,2022-07-30,Georgia,Girard,1.0,4.0
605,2373050,2022-07-29,Maryland,Baltimore,2.0,2.0
606,2373646,2022-07-29,New Mexico,Albuquerque,1.0,4.0
607,2373607,2022-07-29,Ohio,Cleveland,1.0,3.0
608,2373111,2022-07-29,Florida,Miami,0.0,4.0
609,2370760,2022-07-27,Georgia,Macon,2.0,2.0
610,2371416,2022-07-27,Louisiana,Hahnville,1.0,3.0
611,2369720,2022-07-25,Louisiana,New Orleans,0.0,4.0
612,2368110,2022-07-24,South Carolina,Bennettsville,1.0,3.0
613,2368575,2022-07-24,California,San Pedro,2.0,6.0
614,2368029,2022-07-24,Georgia,Atlanta,0.0,8.0
615,2368308,2022-07-24,Texas,Fort Worth,1.0,3.0
616,2367984,2022-07-23,Virginia,Richmond,0.0,5.0
617,2367664,2022-07-23,Texas,El Paso,0.0,4.0
618,2367289,2022-07-23,North Carolina,Pinebluff,1.0,4.0
619,2367193,2022-07-23,Washington,Renton,1.0,6.0
620,2368018,2022-07-23,Illinois,Chicago,0.0,4.0
621,2367176,2022-07-23,Illinois,Chicago,0.0,4.0
622,2367157,2022-07-23,Illinois,Rockford,2.0,2.0
623,2367972,2022-07-23,Michigan,Kalamazoo,0.0,9.0
624,2366273,2022-07-21,California,Los Angeles,0.0,5.0
625,2363589,2022-07-19,Nebraska,Lincoln,0.0,4.0
626,2362912,2022-07-18,Georgia,Atlanta,0.0,5.0
627,2362595,2022-07-17,Washington,Mount Vernon,0.0,5.0
628,2362141,2022-07-17,New York,Brooklyn,0.0,4.0
629,2361849,2022-07-17,Michigan,Detroit,0.0,4.0
630,2362011,2022-07-17,Indiana,Greenwood,3.0,2.0
631,2362215,2022-07-17,Indiana,Beech Grove,1.0,3.0
632,2361609,2022-07-17,Michigan,Grand Rapids,0.0,4.0
633,2361654,2022-07-17,Georgia,Milledgeville,0.0,5.0
634,2362282,2022-07-17,New Jersey,Newark,0.0,4.0
635,2362562,2022-07-17,Washington,Vancouver,2.0,2.0
636,2361532,2022-07-16,District of Columbia,Washington,1.0,3.0
637,2360953,2022-07-16,Ohio,Columbus,2.0,2.0
638,2361097,2022-07-16,South Carolina,North Charleston,0.0,4.0
639,2361614,2022-07-16,Texas,Houston,4.0,0.0
640,2362355,2022-07-16,Louisiana,Monroe,0.0,5.0
641,2361490,2022-07-16,Pennsylvania,Philadelphia,0.0,4.0
642,2359843,2022-07-14,Illinois,Chicago,0.0,4.0
643,2359229,2022-07-14,Pennsylvania,Philadelphia,0.0,4.0
644,2358938,2022-07-13,Pennsylvania,Philadelphia,0.0,4.0
645,2358861,2022-07-13,Indiana,Indianapolis,1.0,3.0
646,2358856,2022-07-13,Minnesota,Minneapolis,0.0,4.0
647,2358329,2022-07-12,Massachusetts,Boston,0.0,4.0
648,2358053,2022-07-11,Mississippi,Jackson,0.0,4.0
649,2356705,2022-07-10,Illinois,Crest Hill,1.0,4.0
650,2356327,2022-07-10,Missouri,Kansas City,1.0,5.0
651,2355580,2022-07-10,California,Downey,3.0,2.0
652,2355398,2022-07-10,New York,Brooklyn,0.0,5.0
653,2356813,2022-07-10,Texas,Alvin,1.0,3.0
654,2355438,2022-07-10,Illinois,Chicago,0.0,4.0
655,2355962,2022-07-09,Alabama,Jacksons Gap,0.0,4.0
656,2354111,2022-07-08,North Carolina,Greensboro,0.0,4.0
657,2354825,2022-07-08,Michigan,Detroit,0.0,4.0
658,2353847,2022-07-07,Illinois,Chicago,0.0,4.0
659,2352780,2022-07-06,Florida,Tampa,0.0,4.0
660,2352444,2022-07-06,Illinois,Chicago,0.0,4.0
661,2352349,2022-07-06,Minnesota,Saint Cloud,0.0,4.0
662,2352342,2022-07-05,Ohio,Steubenville,0.0,4.0
663,2349853,2022-07-05,Indiana,Gary,3.0,7.0
664,2349723,2022-07-05,New York,Rochester,1.0,3.0
665,2348384,2022-07-04,Illinois,Highland Park,7.0,30.0
666,2348163,2022-07-04,Massachusetts,Boston,0.0,4.0
667,2350033,2022-07-04,Minnesota,Minneapolis,0.0,7.0
668,2349746,2022-07-04,Wisconsin,Kenosha,1.0,4.0
669,2348230,2022-07-04,California,Sacramento,1.0,4.0
670,2348750,2022-07-04,Missouri,Kansas City,0.0,4.0
671,2349545,2022-07-04,Colorado,Denver,1.0,3.0
672,2349758,2022-07-04,New York,Corona (Queens),0.0,4.0
