Penjual,Kota Toko,Nama Produk,Harga Produk,Jumlah Terjual,Rating Produk
the Dhecip,Tangerang Selatan,Seblak Instan Pedas Home Made,3500.0,1000.0,4.8
hikmah berkah jaya,Jakarta Barat,seblak instant sajodo snak,19000.0,750.0,4.8
emmoshop,Kab. Bogor,Mommy Seblak Basah Instant 100gr,10000.0,2000.0,4.9
Pusat Cuankie & Cemilan Frozen,Jakarta Timur,SEBLAK INSTANT TERMURAH,3999.0,10000.0,4.8
Aliya28,Tangerang Selatan,Seblak/Cuanki/Baso aci/Batagor kuah (instan) 1porsi. toping lengkap,7500.0,100.0,5.0
vieka mart official,Tangerang Selatan,Seblak ala Kang Rafael | Seblak Viral | Seblak Cobek,9216.0,250.0,5.0
TokokelontongSejahtera,Jakarta Barat,KERUPUK SEBLAK VIRAL RAFAEL (MENTAH) 250GR,17500.0,28.0,5.0
arzy sembako,Kab. Bogor,kerupuk seblak rafael 500gram,13800.0,30.0,5.0
Toko NRV Plastik dan Bahan Kue,Bandung,Kerupuk Aci Mawar | Kerupuk Mawar Putih | Seblak Rafael Viral | 250gr,7999.0,100.0,5.0
babykhai,Jakarta Timur,seblak rafael / seblak coet / seblak cocol,7500.0,100.0,4.9
the Dhecip,Tangerang Selatan,Seblak Instan Pedas Home Made,3500.0,1000.0,4.8
Baso Aci Ayang,Kab. Garut,Seblak Instan Komplit Pedas Gurih Nikmat,5999.0,2000.0,4.9
BociKakang,Jakarta Selatan,SEBLAK KERING PEDAS DAUN JERUK,4500.0,500.0,4.6
Aydaa Snack,Surakarta,SEBRING KRUPUK KERUPUK SEBLAK KERING PEDAS DAUN JERUK 1KG CABE ASLI,16000.0,40.0,4.9
RIKI STORE 97,Kab. Bogor,Seblak pedas kerupuk pedas kiloan 1 kg,34000.0,70.0,4.8
ANV_SNACK,Surabaya,Krupuk seblak kencur 250 gr,68000.0,1.0,0.0
Golden Cakery,Jakarta Pusat,KERUPUK SEBLAK SEBRING PEDAS KILOAN - 1 kg,84550.0,16.0,5.0
gaiagarut,Kab. Garut,Tahu Kering Keriting PREMIUM isi 50 untuk Toping Baso Aci Seblak Mie,16799.0,100.0,4.9
CuankiCulametan,Kab. Garut,cuanki tahu geprek isi 50 murah toping seblak baso aci,19000.0,50.0,4.7
Rak Sebelah,Jakarta Pusat,Bundle 3pcs - Seblak Basranger Extra Pedas 200gr Makanan Instan,51900.0,40.0,4.8
Pedas Gilaa,Surabaya,GURILEM MINI 1KG Siomay Kering Toping Baso Aci Cuanki Seblak,29999.0,500.0,4.9
The Little Snacks,Tangerang Selatan,Seblak Merah Pedas / Kerupuk Bawang Oleh Oleh Bandung Odjolali,9000.0,500.0,4.9
Fortuneolshop888,Kab. Bogor,Mommy Seblak Basah Instan 100gr,9750.0,250.0,4.9
yumnaa snack,Kab. Bekasi,krupuk stik seblak pedas-200gram,11950.0,19.0,5.0
Seblak carla,Tangerang,Seblak Instant Carla With Batagor dan Siomay Jajanan khas Bandung,122500.0,750.0,5.0
BociKakang,Jakarta Selatan,SEBLAK KERING PEDAS DAUN JERUK,4500.0,500.0,4.6
Pedas Gilaa,Surabaya,Pilus Cikur 1Kg Khas Garut Topping Baso Aci / Seblak,33000.0,250.0,4.9
BaroqahSnack,Jakarta Barat,Kerupuk Kribo /Seblak Mawar Khas Daun Jeruk,11500.0,40.0,5.0
Pusat Cuankie & Cemilan Frozen,Jakarta Timur,Pilus Cikur Topping Baso Aci / Seblak,11500.0,250.0,4.8
Eagar Wangsa,Jakarta Utara,100gr Kerupuk Bawang Tersanjung Bintang Bunga Krupuk Mentah seblak,4400.0,250.0,4.8
Ekosistem Halal,Depok,kerupuk bawang spesial seblak nasi uduk 1/2kg 500gr grosir murah,9866.0,29.0,4.9
Welly Mart,Tangerang Selatan,Seblak Pedas mBakWell Rasanya Mantap Bikin Nagih,15000.0,0.0,0.0
a grow exia (store),Kab. Bantul,SamiRaos Baso Aci Geprek Tulang Rangu Seblak Baso Urat Yamin Noodle,18950.0,17.0,5.0
Saung Market Official,Kab. Bandung Barat,BASO ACI | BATAGOR | SEBLAK Lembang | Cemilan | Snack | Jajanan Pedas - Baso Aci,24500.0,60.0,5.0
Bung Boe Snack,Kab. Sumedang,Seblak / Seblak Kering / Kerupuk Seblak Kering Pedas,15000.0,40.0,5.0
aghniya,Tangerang Selatan,Cuanki lidah standar 150 pcs khas garut untuk baso aci & Seblak K'rasa,39999.0,500.0,4.9
Madinah Oleh Oleh Bdg,Bandung,SEBLAK BANTAT PEDES DAUN JERUK 250GR,18000.0,100.0,4.9
Pusat Cuankie & Cemilan Frozen,Jakarta Timur,Bumbu Penyedap Baso Aci / Seblak,14500.0,100.0,4.9
G Cakery,Jakarta Pusat,KERUPUK SEBLAK SEBRING PEDAS - 125 GR,11400.0,80.0,4.9
yohangunawan94,Bandung,Kerupuk RANTAI 250gr SEBLAK Warna Warni,4987.0,500.0,5.0
RIKI STORE 97,Kab. Bogor,kerupuk seblak kering enak gurih,5000.0,250.0,4.8
ArfaOnlineShop,Tangerang,cuanki/cuankie lidah 50 pcs khas Garut topping baso Aci/seblak/boci,16999.0,100.0,4.9
ANUM SARI,Tangerang Selatan,Kerupuk Seblak Kencur Pedas Gurih - Anum Sari,14000.0,30.0,4.9
Dapur Tahera,Bandung,Seblak Rafael Instan Kerupuk Mawar Babangi,6000.0,16.0,5.0
TTH-grocerystore,Bandung,KERUPUK SEBLAK VIRAL RAFAEL BUNGA PUTIH 500 GR,14500.0,24.0,5.0
AHR Jaya Snack,Jakarta Timur,KERUPUK KRIWIL PEDAS 1kg / KRUPUK SEMBRING SEBLAK KERITING,67848.0,9.0,3.0
agen produk organik jkt,Jakarta Timur,Seblak Kerupuk,12000.0,0.0,0.0
toko bemo,Jakarta Timur,Kerupuk Seblak Pedas 200gram,17000.0,100.0,4.8
oke snack,Jakarta Selatan,cemilan SEBLAK KARI PEDAS 65gr,4500.0,100.0,4.8
Parengge Rengge bumbu & rempah,Jakarta Timur,Kerupuk Bawang Prima / Krupuk Seblak 500gram,17500.0,4.0,5.0
DEVAN MUKENAH DEWASA,Jakarta Selatan,JSR SNACK PAKET BUNDLING HEMAT SEBLAK BASO ACI BASRENG RABOKKI,40000.0,70.0,5.0
aghniya,Tangerang Selatan,"siomay kering bandung 500 gr. untuk baso aci, seblak ,mie ayam dll",14999.0,750.0,4.9
juragan bawang merah,Depok,kerupuk mawar putih/ kerupuk seblak rafael,7300.0,24.0,4.0
King Fresh Mart,Jakarta Barat,Seblak Putri 80 gr,12500.0,10.0,5.0
oke snack,Jakarta Selatan,seblak jengkol pedas / okesnack,16000.0,100.0,4.9
Distributor Cuanki dan Seblak,Kab. Bekasi,Cuanki Batagor besar isi 25 pcs toping seblak baso Aci bakso cuanki,8600.0,100.0,4.9
Ekosistem Halal,Depok,kerupuk bawang spesial seblak nasi uduk 1kg 1000gr super grosir murah,16580.0,40.0,5.0
jajanan masabi,Jakarta Selatan,"baso aci telor daging ( cuanki, seblak, tulang rangu, boci)",9500.0,26.0,5.0
RIKI STORE 97,Kab. Bogor,Sabring kerupuk seblak pedas gurih,2500.0,100.0,4.9
Golden Cakery,Jakarta Pusat,KERUPUK KRUPUK SEBLAK JABLAY PELANGI PEDAS TERLARIS PER 500 GRAM,23750.0,100.0,4.8
Distributor Cuanki dan Seblak,Kab. Bekasi,Sukro pilus Cikur Sari rasa 500 g - toping seblak - baso aci,18000.0,60.0,4.9
Ghery Durian Shop,Jakarta Timur,Seblak Uleg Ala Mamang Rafael,9000.0,7.0,5.0
CIPTA-RASA.,Bandung,KRUPUK / KERUPUK MENTAH / KERUPUK SEBLAK MENTAH 1kg KEONG WARNA,6250.0,18.0,5.0
aghniya,Tangerang Selatan,"seblak kering pedas 250 gr/seblak kencur/kerupuk seblak,enak dan gurih",9999.0,250.0,4.8
oke snack,Jakarta Selatan,cemilan seblak ring pedas 250gr,16000.0,250.0,4.8
Seblak putra bandung,Kab. Bandung,seblak basreng pedas original exstra daun jeruk 500gram,25000.0,250.0,4.8
steviag91,Tangerang Selatan,SEBLAK MANG JOJO,24000.0,100.0,5.0
anugrah seblak,Kab. Bandung,"seblak krupuk 5000 ,pedas dan gurih",4000.0,1000.0,4.7
ArfaOnlineShop,Tangerang,CUANKI/CUANKIE SIOMAY SPECIAL KHAS GARUT ISI 50 PCS BASO ACI & SEBLAK,17999.0,17.0,5.0
Sahabatdapur1,Tangerang,Kerupuk Bawang 250gr / Kerupuk Mentah / Kerupuk Seblak - Sahabatdapur,7500.0,8.0,5.0
KedaiMart Official Store,Tangerang,Kerupuk Seblak Merah 1 Kg,23200.0,15.0,5.0
Kerabat Official Store,Kab. Tasikmalaya,Cuanki Lidah Kerupuk Cuanky Topping Baso Aci Seblak isi 150 Pcs,33000.0,100.0,4.8
Pixie By Cynthia,Semarang,KERUPUK MAWAR TERUNG KECIL 250 GRAM SEBLAK COET COCOL,6499.0,11.0,5.0
Sinar Baru Group,Jakarta Selatan,Kerupuk Bawang Mentah Premium / Krupuk Seblak Warna Warni 1 Kg,21500.0,60.0,4.8
kylafood,Bandung,Seblak Karuhun k.y.l Kylafood,10125.0,4000.0,4.8
ArfaOnlineShop,Tangerang,PILUS CIKUR 250 GRAM KHAS SUKABUMI BASO ACI/BOCI/SEBLAK,9999.0,80.0,4.8
Sajodo Snack & Food,Tasikmalaya,SEBLAK INSTAN SAJODO SNACK,22500.0,40.0,5.0
anugrah seblak,Kab. Bandung,"makaroni kriuk 500g pedas extra daun jeruk,cemilan nikmat,seblak,makan",23000.0,250.0,4.8
Distributor Cuanki dan Seblak,Kab. Bekasi,Sukro pilus Cikur Sari rasa 1kg - toping seblak - baso aci,35000.0,90.0,4.7
Pusat Cuankie & Cemilan Frozen,Jakarta Timur,SEBLOK / SEBLAK CILOK RANGU NYAKREK,6800.0,250.0,4.8
toko bemo,Jakarta Timur,Kerupuk Seblak Pedas 200gram,17000.0,100.0,4.8
juragan bawang merah,Depok,kerupuk orange / kerupuk seblak 250 gram,5500.0,17.0,5.0
jajanan masabi,Jakarta Selatan,"seblak instan sambal mercon (bakso, boci, cuanki, tulang rangu, )",7500.0,11.0,5.0
G Cakery,Jakarta Pusat,KERUPUK JABLAY SEBLAK PELANGI 500 GRAM,23275.0,30.0,5.0
toko cemilan rafiqi,Jakarta Barat,krupuk seblak pedas daun jeruk,10000.0,100.0,5.0
ArfaOnlineShop,Tangerang,SIOMAY MINI KERING 250 GRAM BASO ACI/BOCI/SEBLAK/CUANKI/CUANKIE,9999.0,80.0,4.9
basreng teteh99,Kab. Bandung,seblak kerupuk bantat pedas daun jeruk renyah gurih cemilan Hah keripi,25000.0,50.0,4.7
Seblak Cilookba,Kab. Bandung Barat,Seblak Cilookba original,17500.0,50.0,5.0
Bakso Bu Etu,Kab. Bandung,Seblak Bu Etu - Misdaseum / Original,19900.0,500.0,4.9
BociKakang,Jakarta Selatan,KERUPUK BAWANG ANEKA WARNA KRUPUK SEBLAK MENTAH WARNA WARNI,12500.0,100.0,4.7
Distributor Topping Baso Aci,Bandung,Batagor Kering Bulat 50buah,21000.0,4000.0,4.9
Toko San Tiga,Pasuruan,Camilan Seblak Kencur 500 gram,17000.0,0.0,0.0
gaiagarut,Kab. Garut,SUKRO CIKUR RENYAH NGEPROS isi 1KG Pelengkap Baso Aci Cuanki Seblak,31999.0,60.0,5.0
Golden Cakery,Jakarta Pusat,Kerupuk Seblak BANTET Pedas /Seblak Pelangi  - 1/4 kg,15300.0,50.0,4.9
Snack Zone Official,Jakarta Selatan,Kerupuk Seblak Pedas Mimi,18000.0,70.0,4.9
the Dhecip,Tangerang Selatan,Seblak Instan Pedas Home Made,3500.0,1000.0,4.8
hikmah berkah jaya,Jakarta Barat,seblak instant sajodo snak,19000.0,750.0,4.8
emmoshop,Kab. Bogor,Mommy Seblak Basah Instant 100gr,10000.0,2000.0,4.9
Pusat Cuankie & Cemilan Frozen,Jakarta Timur,SEBLAK INSTANT TERMURAH,3999.0,10000.0,4.8
Berkahrr,Bekasi,seblak mamang Rafael versi kering,12000.0,10.0,0.0
Anggris store,Kab. Bogor,Kerupuk Seblak / Seblak / Kering Pedas /,10000.0,40.0,4.8
Agen Snack Murah,Jakarta Barat,KRUPUK JABLAY PEDAS 500Gram/KRUPUK SEBLAK/SEBLAK KERING/SNACK KILOAN,22999.0,40.0,4.9
BociKakang,Jakarta Selatan,SEBLAK KERING PEDAS DAUN JERUK,4500.0,500.0,4.6
yumnaa snack,Kab. Bekasi,kerupuk seblak kencur / kerupuk seblak kering - 250gram,12000.0,30.0,4.9
the Dhecip,Tangerang Selatan,Seblak Instan Pedas Home Made,3500.0,1000.0,4.8
hikmah berkah jaya,Jakarta Barat,seblak instant sajodo snak,19000.0,750.0,4.8
emmoshop,Kab. Bogor,Mommy Seblak Basah Instant 100gr,10000.0,2000.0,4.9
Pusat Cuankie & Cemilan Frozen,Jakarta Timur,SEBLAK INSTANT TERMURAH,3999.0,10000.0,4.8
Aliya28,Tangerang Selatan,Seblak/Cuanki/Baso aci/Batagor kuah (instan) 1porsi. toping lengkap,7500.0,100.0,5.0
vieka mart official,Tangerang Selatan,Seblak ala Kang Rafael | Seblak Viral | Seblak Cobek,9216.0,250.0,5.0
TokokelontongSejahtera,Jakarta Barat,KERUPUK SEBLAK VIRAL RAFAEL (MENTAH) 250GR,17500.0,28.0,5.0
arzy sembako,Kab. Bogor,kerupuk seblak rafael 500gram,13800.0,30.0,5.0
Toko NRV Plastik dan Bahan Kue,Bandung,Kerupuk Aci Mawar | Kerupuk Mawar Putih | Seblak Rafael Viral | 250gr,7999.0,100.0,5.0
babykhai,Jakarta Timur,seblak rafael / seblak coet / seblak cocol,7500.0,100.0,4.9
the Dhecip,Tangerang Selatan,Seblak Instan Pedas Home Made,3500.0,1000.0,4.8
Baso Aci Ayang,Kab. Garut,Seblak Instan Komplit Pedas Gurih Nikmat,5999.0,2000.0,4.9
BociKakang,Jakarta Selatan,SEBLAK KERING PEDAS DAUN JERUK,4500.0,500.0,4.6
Aydaa Snack,Surakarta,SEBRING KRUPUK KERUPUK SEBLAK KERING PEDAS DAUN JERUK 1KG CABE ASLI,16000.0,40.0,4.9
RIKI STORE 97,Kab. Bogor,Seblak pedas kerupuk pedas kiloan 1 kg,34000.0,70.0,4.8
CuankiCulametan,Kab. Garut,Cuanki lidah murah kiloan isi 150 toping seblak baso aci,32500.0,100.0,5.0
Gerai Snack Official Shop,Kab. Tangerang,Soun Seblak Geprek SAMI RAOS Khas Garut,18700.0,70.0,4.8
Distributor Topping Baso Aci,Bandung,Kerupuk Bawang Warna 5 Kg (BALL) Kerupuk Seblak / Kerupuk Mentah / Ker,77000.0,2.0,5.0
Ekosistem Halal,Depok,kerupuk bawang spesial seblak nasi uduk 1kg 1000gr super grosir murah,16580.0,40.0,5.0
DEEVANA_CAHAYA,Bekasi,KERUPUK SEBLAK PEDAS GURIH MANTUL,5200.0,0.0,0.0
BociKakang,Jakarta Selatan,KERUPUK BAWANG ANEKA WARNA KRUPUK SEBLAK MENTAH WARNA WARNI,12500.0,100.0,4.7
baso aci masabi,Jakarta Selatan,"baso aci, bakso aci, cuanki, seblak instan, boci",8000.0,2000.0,4.8
Toko Ritel Indonesia,Sukabumi,Kerupuk Mawar Seblak Cocol (100gr)/Seblak Rafael Kerupuk Mawar Mentah,4990.0,100.0,4.9
gaiagarut,Kab. Garut,"Toping Seblak Baso Aci PAKET MIX 150pcs Cuanki Lidah, Siomay dan Baso",37400.0,250.0,4.8
BociKakang,Jakarta Selatan,KERUPUK BAWANG WARNA MERAH KRUPUK SEBLAK MENTAH,11500.0,60.0,5.0
G Cakery,Jakarta Pusat,KERUPUK SEBLAK SEBRING PEDAS - 250 GRAM,22050.0,50.0,5.0
Cuanki_Bandung,Kab. Bandung,Kerupuk Seblak Mentah 1kg - Krupuk Oren Matahari Pagi MP - Kemplang,16000.0,100.0,4.9
Celikafood,Bandung,Mie Golosor Kuning 500gr Mi Basah Noodles Seblak,6500.0,30.0,5.0
Distributor Cuanki dan Seblak,Kab. Bekasi,Cipet somay kering segitiga isi 20 pcs toping seblak baso Aci cuanki,6999.0,100.0,4.8
Madinah Oleh Oleh Bdg,Bandung,KERUPUK SEBLAK KERITING CABE MERAH SUPER PEDES 250 GRAM,18000.0,100.0,4.9
Ladjangfood,Bandung,seblak instan varian mie tanpa tulang,10000.0,0.0,0.0
toko-jayabaru,Kab. Tangerang,"Kerupuk Mentah Seblak 500gr - PutihBiBirMerah, 500 gram",12000.0,20.0,5.0
Foodstocks,Jakarta Selatan,Soun Seblak Geprek SAMI RAOS Khas Garut - Soun Seblak,19500.0,27.0,4.7
Warung Kekinian 16,Jakarta Utara,PROMO MURAH PAKET 10 BUNGKUS SEBLAK KOMPLIT BESAR PEDAS MANTUL ENAK,60000.0,0.0,0.0
Seblak Alipbata,Tangerang,7 pack seblak instant CARLA khas bandung,90000.0,3.0,5.0
Maya Light Electro,Tangerang,Bakso Aci Seblak Mie instant baso kekinian halal murah enak,7500.0,18.0,4.5
RZTSHOP86,Bandung,Paket Seblak Original Bandung - Baso Aci,8500.0,100.0,4.9
Djuragan Kerupuk,Surabaya,Termurah Kerupuk Mentah-Kerupuk Seblak-Kerupuk Puli,6000.0,40.0,5.0
Gerai Snack Official Shop,Kab. Tangerang,Mie Seblak Geprek Sami Raos Khas Garut Seblak Instant Kekinian 160gr,18700.0,100.0,4.8
jajanan masabi,Jakarta Selatan,"baso aci masabi ( boci, tulang rangu, cuanki, seblak, bapper)",7500.0,50.0,5.0
rendy store snack,Tangerang Selatan,seblak ceker pedas (Snack Cemilan) . Seblak Ceker Snack Makanan Ringan,12000.0,100.0,4.9
Berkah Food Bandung,Cimahi,Seblak Instan Kenyang Murah Asli Bandung Reseller Tanpa Pengawet,6173.0,6000.0,4.9
Celikafood,Bandung,Kerupuk Orange 250 gr Krupuk Sumber Sari Seblak Sumbersari Oren Merah,6500.0,100.0,4.9
Hypermart Puri Indah,Jakarta Barat,INDOMIE MIE KUAH INSTANT RASA SEBLAK HOT JELETOT 75 GR,2980.0,250.0,5.0
Snackzone PP,Jakarta Pusat,Kerupuk Seblak Pedas Mini,18000.0,25.0,5.0
Freshgo Indonesia,Bandung,Seblak Kering Guyam Gayem Fresh Go,12000.0,1.0,0.0
steviag91,Tangerang Selatan,SEBLAK MANG JOJO,24000.0,100.0,5.0
Djuragan Kerupuk,Surabaya,Kerupuk Tersanjung-Kerupuk Seblak-Kerupuk Mentah,13500.0,7.0,5.0
CUANKI CULAMETAN,Kab. Garut,cuanki tahu kering seblak isi 50 pcs toping seblak baso aci,12500.0,250.0,4.9
Adila_Putri_Snack,Kab.Ciamis,kerupuk seblak pedas 1/4 kg / kerupuk seblak ¼,12900.0,80.0,4.7
SERBA_CAMOSPORT,Kab. Bandung,Seblak Kering Gahoel/gaul Bandung,20000.0,23.0,5.0
Anggris store,Kab. Bogor,Kerupuk Seblak / Seblak / Kering Pedas /,10000.0,40.0,4.8
aghniya,Tangerang Selatan,SEBLAK INSTAN special bumbu kencur rasa lezat,5999.0,2000.0,4.8
cemilan instan purwakarta,Kab. Purwakarta,seblak instan purwakarta,4500.0,750.0,4.9
tantaz_Snack,Tangerang Selatan,Kerupuk Seblak Bantet 100 gram-Tantaz Snack,6500.0,60.0,5.0
Allsnackbandung,Bandung,Kerupuk Seblak bumbu kacang,15000.0,100.0,5.0
toko-jayabaru,Kab. Tangerang,Kerupuk Mentah Seblak 500gr,12000.0,20.0,5.0
AUFARO SNACK,Kab. Bandung Barat,KERUPUK SEBLAK KENCUR MAWAR / SEBLAK KRIWUL PEDAS MURAH,8000.0,29.0,5.0
Toko kue Sumber Mas,Jakarta Timur,KERUPUK / KRUPUK SEBLAK RASA PEDAS / TERLARIS / KILOAN 500 GR,31164.0,100.0,4.8
Distributor-Jaya,Tangerang,Kerupuk Bawang Orange Dan Putih 1kg 1kilo Cocok Untuk Seblak Nasi Uduk,20000.0,100.0,5.0
seblak bandung99,Kab. Bandung,seblak basreng pedas original exstra daun jeruk 500gram,25000.0,2000.0,4.8
Aneka Sayuran Segar,Jakarta Utara,TERMURAH Kerupuk Bawang Buat Seblak Size Mini (Mentah),8500.0,40.0,5.0
Snackzone PP,Jakarta Pusat,Baso urat djuara sami raos/Baso Aci Urat /Seblak,25000.0,7.0,5.0
My snack910,Jakarta Selatan,Kerupuk Jablay Bantet Seblak Kering Kencur UK 250gr,9500.0,30.0,5.0
Ekosistem Halal,Depok,kerupuk bawang spesial seblak nasi uduk 1/2kg 500gr grosir murah,9866.0,29.0,4.9
atwshop,Jakarta Selatan,kerupuk seblak pedas 1 bungkus,10900.0,10.0,5.0
Menu Ama,Tangerang Selatan,Kerupuk Seblak,17000.0,100.0,4.9
Lidigeli,Kab. Garut,MASJAY Seblak Bumbu Membara Instant - No.1 Street Food Bandung,15000.0,70.0,5.0
Official Snack Murah Batam,Batam,Seblak Basreng,6000.0,100.0,4.6
BaroqahSnack,Jakarta Barat,Seblak Kencur /Kerupuk Seblak Kencur Pedas,11000.0,50.0,4.9
Suncity.,Tangerang,baso aci / seblak instan/ batagor kuah milanial,5999.0,2000.0,4.9
lahawelah,Kab. Garut,1kg GURILEM Siomay Mini bahan Pelengkap Boci seblak dan cuanki,27140.0,750.0,4.9
DEVAN MUKENAH DEWASA,Jakarta Selatan,JSR Snack Baso Aci Seblak Basreng (PAKET BUNDLING A),30000.0,28.0,5.0
Tsamara Ol Shopp,Kab. Bekasi,seblak soaci tulang rangu,18500.0,12.0,5.0
Ohayo Bento New,Jakarta Timur,Seblak Instan KSN,10000.0,10.0,4.0
aghniya,Tangerang Selatan,aneka kerupuk mix untuk bahan seblak 500 gr,14999.0,100.0,5.0
Distributor Cuanki dan Seblak,Kab. Bekasi,Somay mini Gurilem batagor mini toping seblak baso Aci cuanki 500 gr,13999.0,100.0,5.0
RN FROZEN FOOD,Jakarta Selatan,Seblak Instan,10500.0,50.0,4.9
Agen bawang goreng mas YO,Kab. Bogor,Kerupuk indosari gado gado dan seblak,18900.0,90.0,4.9
SuperSnacksShop,Kab. Bandung,KRUPUK / KERUPUK MENTAH / KERUPUK SEBLAK MENTAH 200gr MAWAR WARNA,5000.0,100.0,4.9
Pusat Cuankie & Cemilan Frozen,Jakarta Timur,SEBLAK JUMBO + SOSIS INSTANT,5800.0,1000.0,4.8
U Mart Indonesia,Jakarta Selatan,U Mart - Kerupuk Merah Gado Gado/Bubur Ayam 1 kg Krupuk Orange Seblak,19000.0,70.0,4.9
Foodshopindonesia,Jakarta Barat,Seblak Kencur 200g Makanan ringan Snack Cemilan oleh-oleh termurah,11000.0,90.0,5.0
aghniya,Tangerang Selatan,"keripik beling/kaca 1/2 kg. bumbu seblak daun jeruk enak, gurih, pedas",25999.0,250.0,4.9
Pusat Cuankie & Cemilan Frozen,Jakarta Timur,CUANKIE SIOMAY ISI 50 TOPPING BASO ACI / SEBLAK,16000.0,11.0,5.0
vieka mart official,Tangerang Selatan,Seblak Instant Nagih | Seblak + Baso Aci Jajanan Milenial,10296.0,7.0,4.0
DEVAN MUKENAH DEWASA,Jakarta Selatan,JSR Snack Rabokki Seblak Baso Aci (PAKET BUNDLING D),32000.0,12.0,5.0
seblak bandung99,Kab. Bandung,Ready seblak basreng pedas daun jeruk 1kg basreng bandung renyah gurih,50000.0,750.0,4.9
Oranic,Kab. Bandung,Kerupuk Seblak Viral Rafael 250g,6000.0,14.0,5.0
AMANA SNACK,Tangerang Selatan,Marenta Seblak Instan,14590.0,100.0,5.0
indieshop786,Kab. Garut,Seblak Instant Pusaka Parahyangan [85gr],15000.0,0.0,0.0
CuankiCulametan,Kab. Garut,cuanki tahu pasung isi 50 murah batagor kering toping seblak baso aci,12000.0,100.0,4.9
Seblak Alipbata,Tangerang,5 Pack Seblak Instant Lala Khas Bandung,60000.0,2.0,5.0
Snackzone PP,Jakarta Pusat,Kerupuk Seblak Pedas / Kerupuk Seblak Merah,18000.0,16.0,3.5
oke snack,Jakarta Selatan,Kerupuk Seblak Jeruk,14000.0,100.0,4.9
the Dhecip,Tangerang Selatan,Seblak Instan Pedas Home Made,3500.0,1000.0,4.8
hikmah berkah jaya,Jakarta Barat,seblak instant sajodo snak,19000.0,750.0,4.8
emmoshop,Kab. Bogor,Mommy Seblak Basah Instant 100gr,10000.0,2000.0,4.9
Pusat Cuankie & Cemilan Frozen,Jakarta Timur,SEBLAK INSTANT TERMURAH,3999.0,10000.0,4.8
Berkahrr,Bekasi,seblak mamang Rafael versi kering,12000.0,10.0,0.0
Anggris store,Kab. Bogor,Kerupuk Seblak / Seblak / Kering Pedas /,10000.0,40.0,4.8
Agen Snack Murah,Jakarta Barat,KRUPUK JABLAY PEDAS 500Gram/KRUPUK SEBLAK/SEBLAK KERING/SNACK KILOAN,22999.0,40.0,4.9
